date,open,high,low,close,volume
2023-06-15 00:00:00+05:30,72.61,74.45,71.21,71.38,5139
2023-06-16 00:00:00+05:30,74.97,77.83,71.55,72.21,4669
2023-06-19 00:00:00+05:30,72.21,72.99,71.01,72.84,1980
2023-06-20 00:00:00+05:30,72.61,72.75,71.61,72.2,2024
2023-06-21 00:00:00+05:30,71.11,71.11,69.55,70.0,14838
2023-06-22 00:00:00+05:30,70.01,70.01,68.51,68.86,23188
2023-06-23 00:00:00+05:30,68.91,68.91,68.01,68.72,6861
2023-06-26 00:00:00+05:30,67.01,70.39,67.01,69.56,14090
2023-06-27 00:00:00+05:30,69.58,70.2,69.46,70.13,2536
2023-06-28 00:00:00+05:30,70.5,70.5,69.5,69.6,3184
2023-06-30 00:00:00+05:30,69.61,69.61,68.52,68.56,78724
2023-07-03 00:00:00+05:30,68.6,69.59,67.6,69.21,3100
2023-07-04 00:00:00+05:30,70.0,70.29,69.21,70.13,14021
2023-07-05 00:00:00+05:30,70.2,70.2,69.8,69.81,12112
2023-07-06 00:00:00+05:30,76.0,76.0,69.76,71.17,1414
2023-07-07 00:00:00+05:30,71.17,71.17,69.5,69.99,11662
2023-07-10 00:00:00+05:30,70.19,70.95,70.19,70.66,7645
2023-07-11 00:00:00+05:30,72.0,72.0,70.21,71.02,12204
2023-07-12 00:00:00+05:30,71.0,71.09,70.6,71.09,7412
2023-07-13 00:00:00+05:30,71.09,73.48,71.09,73.05,17409
2023-07-14 00:00:00+05:30,73.5,75.0,73.2,74.6,10558
2023-07-17 00:00:00+05:30,74.61,75.59,74.61,74.85,15011
2023-07-18 00:00:00+05:30,74.99,75.19,74.99,75.0,12125
2023-07-19 00:00:00+05:30,76.0,76.0,75.19,75.58,8113
2023-07-20 00:00:00+05:30,75.57,75.99,75.3,75.8,24492
2023-07-21 00:00:00+05:30,74.61,74.99,74.41,74.46,1100
2023-07-24 00:00:00+05:30,74.4,74.4,73.9,74.25,1219
2023-07-25 00:00:00+05:30,74.2,74.3,73.8,74.3,1221
2023-07-26 00:00:00+05:30,74.2,74.67,74.0,74.41,2268
2023-07-27 00:00:00+05:30,74.59,75.6,74.59,75.4,1241
2023-07-28 00:00:00+05:30,74.0,74.0,73.2,73.39,3004
2023-07-31 00:00:00+05:30,73.31,73.69,73.31,73.59,732
